item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status
564,853,dita_document:1035e8d9f4512ffb5c43,dita_document:9dfcf381e47750eecba0,0.6888516545295715,0.95512646,independent,"The two passages discuss different scenarios related to the ROE (Record of Employment) without overlapping information. Passage 1 addresses the situation where the client received paid sick leave or wage loss insurance, while Passage 2 focuses on the implications of the ROE being issued with the expectation of the client's return to work within 7 days. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1804,2620,dita_document:2d030d10f3f2c590c0cc,dita_document:d4aea4f7de70c144ed7a,0.688845694065094,0.74775463,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4456,4585,dita_document:93f23b7059bab8cdbd19,dita_document:6e2a9b3b0da6f54b0803,0.688843309879303,0.75820976,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
194,2732,dita_document:e28f1bd96788aef5445b,dita_document:13d2b310ed18f19a7972,0.6888386607170105,0.57637995,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
50,2769,dita_document:9864ea2a466eab072506,dita_document:ea5a2e9a6780d28f4fbc,0.6888343691825867,0.98129344,independent,"The two passages discuss different aspects of parental entitlement and the PW (presumably parental weeks). Passage 1 focuses on the conditions for extending the PW, while Passage 2 outlines the factors to consider when determining the number of parental weeks a client is entitled to. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
475,1147,dita_document:4330461344dc2960a2e9,dita_document:40d5853a29b57e2d641d,0.6888339519500732,0.6903618,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4102,4773,dita_document:9d29c51b2379c71be802,dita_document:26de4a99f19989467223,0.6888324022293091,0.96711993,independent,"The two passages discuss different aspects of MPS claims. Passage 1 focuses on the process of terminating an active MPS claim and the subsequent need to recreate the pay history summary, while Passage 2 addresses the conditions under which MPS claims are not terminated. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
772,2269,dita_document:4d09991007f47647b6bf,dita_document:868ea884bc68cb5b3566,0.6888250708580017,0.9850179,independent,"The two passages discuss different scenarios related to employment and pay periods. Passage 1 focuses on a monthly pay period starting in September 2013, while Passage 2 describes a different employment period in April with a specific completion date. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3194,4652,dita_document:7a0a527d5e25a866ba21,dita_document:4846ed89902e99d6d0e3,0.6888183951377869,0.97231007,independent,"The two passages discuss the determination of payable weeks for parental benefits but focus on different factors and criteria. Passage 1 emphasizes the number of weeks payable to both parents and the other parent's entitlement, while Passage 2 highlights the maximum entitlement, PW, RTW date, and WP. They are related in topic but do not duplicate or contradict each other.",True,llm_borderline,reviewed
2848,3980,dita_document:5a2344931b02469609c0,dita_document:668135fe415b1d1ad39f,0.6888056993484497,0.96886665,independent,"The two passages provide instructions related to different scenarios regarding claimant's reports and benefits. Passage 1 addresses the situation where benefits were paid to a third party, while Passage 2 discusses the limitation on the number of weeks of claimant's reports based on the payable weeks. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1759,2800,dita_document:179f463b29b301ff97c0,dita_document:5a01cde7708711578153,0.6888017058372498,0.012420749,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
243,2165,dita_document:717ca395d08a6beda88c,dita_document:81717b6083fc6eaac642,0.6887713670730591,0.49833563,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
74,2329,dita_document:9ab0356c9e2b91a1dd6e,dita_document:db77cade1d5de136a82f,0.6887575387954712,0.99670404,independent,"The two passages discuss different types of corrections and validations related to ROE (Record of Employment) processes, referencing different sources and contexts (Government of Canada vs. Air Canada). There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
272,3577,dita_document:928fceff097f96625358,dita_document:7a51e607ecbb60ac6694,0.6887556314468384,0.9472466,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
484,968,dita_document:f71ef1035fcd1ec4d474,dita_document:7970e5ada0089d9e909e,0.6887531876564026,0.04436196,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4079,4840,dita_document:f886d42e36e727ee9387,dita_document:92063b03c4aa11b16e80,0.688752293586731,0.98539376,independent,"The two passages discuss different aspects of the appeals process without overlapping information. Passage 1 focuses on the decision of the Appeals committee regarding the PCA and the next steps, while Passage 2 details the status change and actions required for the Possible Commission Appeal, including the urgency of inputting the decision. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3058,4956,dita_document:0782fb25d0cdd0a9dd0a,dita_document:0881d8fe25ae3f584e06,0.6887447834014893,0.22918005,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
165,1690,dita_document:e1886ef522779ca9b1ac,dita_document:7bfa539002fd4884589c,0.6887381672859192,0.9297983,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
178,3177,dita_document:00a56966eac4ea19f2b8,dita_document:65bf6e244515600a6da2,0.6887248158454895,0.70955414,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
555,3014,dita_document:d719b5049741d3579f2d,dita_document:8fcc4444fce14d89fc01,0.6887245178222656,0.26709813,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1460,2067,dita_document:59dd7574c24a60006aba,dita_document:33f24c73fb33cab1523d,0.6886963248252869,0.1701448,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
104,3292,dita_document:0d48b7b53bdf1cad0cbc,dita_document:f3ac0a88aae5da0a36a1,0.688694953918457,0.47926444,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3577,4915,dita_document:7a51e607ecbb60ac6694,dita_document:689c8cbe8b21ab3097b7,0.6886893510818481,0.07783557,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
740,814,dita_document:772b779411d364ce6370,dita_document:8ba09cd4386cb91facf8,0.6886854767799377,0.9986043,independent,"The two passages provide different error messages related to distinct aspects of payment processing. Passage 1 addresses a requirement for the start date of wage loss indemnity, while Passage 2 discusses the relationship between the special payment end date and start date. There is no duplication or contradiction between the two.",True,llm_borderline,reviewed
2062,4211,dita_document:b598c00c8b3765a343eb,dita_document:54c41ca76a960edc2d46,0.6886848211288452,0.987723,independent,"The two passages discuss different responsibilities and actions of the IPOC officer without overlapping information. Passage 1 focuses on the verification of a $2,000 advance payment, while Passage 2 addresses the processing of postdated claims in P/R and the adjustment of BPC in APRS. There is no duplication or contradiction between the two.",True,llm_borderline,reviewed
1812,2131,dita_document:1010dcc970f85a155325,dita_document:88b30b65d1e1f0e8b6bd,0.6886745691299438,0.91689426,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2922,4667,dita_document:5bab70d4595c3025c131,dita_document:925f4e1b287c16c33d07,0.6886712908744812,0.99204224,independent,"The two passages discuss different callout procedures related to Integrity AI and claim reviews, with distinct actions, roles, and scenarios. There is no duplication or contradiction between the two.",True,llm_borderline,reviewed
199,211,dita_document:350ac6662444ede966f8,dita_document:2b9b56989976a1a2e147,0.6886681914329529,0.7418854,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
890,3068,dita_document:0a9566b043efcda8c071,dita_document:0bf33a71495cdd6aa3d0,0.688664972782135,0.22907266,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2789,3184,dita_document:b0b0a782f667e1ff309b,dita_document:c8081db3649e0e629ddc,0.6886502504348755,0.9327104,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4342,4351,dita_document:2a39e04e1a6ace7e2fec,dita_document:bff6c725aa03b5dde915,0.6886364221572876,0.97245175,independent,"The two passages discuss different aspects of the EI ERB claims process, with Passage 1 focusing on specific codes and transactions related to a particular claim, while Passage 2 outlines a different client's claim timeline and payment periods. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
133,3563,dita_document:b93d94d0ece3bd3f897d,dita_document:cd89afbf8702c24cb098,0.688634991645813,0.6123785,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
3426,4199,dita_document:adfe50db24118253f4d6,dita_document:0da452083ba0be5ca2c4,0.6886348724365234,0.4898966,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2483,2781,dita_document:c2afce37d8fda9d25cbe,dita_document:9a43a8f3c244707e1400,0.6886326670646667,0.32101113,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
