family,pair,classification,source_a,source_b,lexical_jaccard_resolved,review_signals,shared_exact_blocks,longest_shared_block_words,example_shared_block,example_element1,example_element2,raw_normalized_equal,resolved_legacy_normalized_equal,either_has_conref,resolved_surface_equal,resolved_structure_equal,inherited_context_difference
Step by step / Non-complex / note_c_4684,G–N,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,K–M,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,K–N,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4684,M–N,exact_resolved_section,en_EN/common_notes/note_c_4684.dita,en_EN/common_notes/note_c_4684.dita,1.0,inherited_context_difference,1,26,"When actioning an ROE Comments WI, the agent may have moved the comments in block 18 of the ROE to the Additional information field in RCM.",/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,C–E,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,C–G,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,C–K,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,C–M,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,C–N,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,E–G,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,E–K,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,E–M,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,E–N,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,G–K,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,G–M,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,G–N,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,K–M,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,K–N,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Step by step / Non-complex / note_c_4685,M–N,exact_resolved_section,en_EN/common_notes/note_c_4685.dita,en_EN/common_notes/note_c_4685.dita,1.0,inherited_context_difference,1,23,Do not modify the ROE in RCM. The next step explains how to modify the RFS details in the ROE RFS Action WI.,/conbody/p[2],/conbody/p[2],True,True,False,True,True,True
Policy reference,C–E,heading_only,en_EN/task/roe_rts/policy_reference.dita,en_EN/task/roe_quit/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,C–G,heading_only,en_EN/task/roe_rts/policy_reference.dita,en_EN/task/roe_retirement/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,C–K,heading_only,en_EN/task/roe_rts/policy_reference.dita,en_EN/task/roe_other/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,C–M,heading_only,en_EN/task/roe_rts/policy_reference.dita,en_EN/task/roe_dismissal/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,C–N,heading_only,en_EN/task/roe_rts/policy_reference.dita,en_EN/task/roe_loa/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,C–F,heading_only,en_EN/task/roe_rts/policy_reference.dita,en_EN/task/completing_roe_fishing_roe/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,C–S,heading_only,en_EN/task/roe_rts/policy_reference.dita,en_EN/task/completing_roe_strike_lockout/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,E–G,heading_only,en_EN/task/roe_quit/policy_reference.dita,en_EN/task/roe_retirement/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,E–K,heading_only,en_EN/task/roe_quit/policy_reference.dita,en_EN/task/roe_other/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,E–M,heading_only,en_EN/task/roe_quit/policy_reference.dita,en_EN/task/roe_dismissal/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,E–N,heading_only,en_EN/task/roe_quit/policy_reference.dita,en_EN/task/roe_loa/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,E–F,heading_only,en_EN/task/roe_quit/policy_reference.dita,en_EN/task/completing_roe_fishing_roe/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,E–S,heading_only,en_EN/task/roe_quit/policy_reference.dita,en_EN/task/completing_roe_strike_lockout/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,G–K,heading_only,en_EN/task/roe_retirement/policy_reference.dita,en_EN/task/roe_other/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,G–M,heading_only,en_EN/task/roe_retirement/policy_reference.dita,en_EN/task/roe_dismissal/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,G–N,heading_only,en_EN/task/roe_retirement/policy_reference.dita,en_EN/task/roe_loa/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,G–F,heading_only,en_EN/task/roe_retirement/policy_reference.dita,en_EN/task/completing_roe_fishing_roe/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,G–S,heading_only,en_EN/task/roe_retirement/policy_reference.dita,en_EN/task/completing_roe_strike_lockout/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,K–M,heading_only,en_EN/task/roe_other/policy_reference.dita,en_EN/task/roe_dismissal/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,K–N,heading_only,en_EN/task/roe_other/policy_reference.dita,en_EN/task/roe_loa/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,K–F,heading_only,en_EN/task/roe_other/policy_reference.dita,en_EN/task/completing_roe_fishing_roe/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,K–S,heading_only,en_EN/task/roe_other/policy_reference.dita,en_EN/task/completing_roe_strike_lockout/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
Policy reference,M–N,heading_only,en_EN/task/roe_dismissal/policy_reference.dita,en_EN/task/roe_loa/policy_reference.dita,0.0,inherited_context_difference,0,0,,,,True,True,False,True,True,True
