item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status,item1_node_type,item1_article_path,item1_article_title,item1_language,item1_topic_path,item1_source_element_path,item1_element_id,item1_conref_targets,item2_node_type,item2_article_path,item2_article_title,item2_language,item2_topic_path,item2_source_element_path,item2_element_id,item2_conref_targets,item1_text,item2_text
2525,5228,dita_document:ab741a1d022d9cb28264,dita_document:c7738357efd729be7f5d,0.739432156085968,0.9911965,conflicting information,"Passage 1 states that there is no eligibility for SRG during any month when there is no eligibility for a SV pension, while Passage 2 indicates that the SV pension must be authorized and approved first in order to authorize and approve the SRG. These statements present mutually incompatible claims regarding the conditions for SRG eligibility.",True,llm_borderline,reviewed,dita_document,KA-04462_note_0005.dita,Note,,,KA-04462_note_0005.dita,,,dita_document,KA-05485_note_0001.dita,Note,,,KA-05485_note_0001.dita,,,Note Remarque : Il n’y a pas d’admissibilité au SRG pour tout mois durant lequel il n’y a aucune admissibilité à une pension de la SV.,Note Remarque : La pension de la SV doit être autorisée et approuvée en premier pour autoriser et approuver le SRG.
2526,5228,dita_document:eabdf1e74048026274f6,dita_document:c7738357efd729be7f5d,0.739432156085968,0.9911965,conflicting information,"Passage 1 states that there is no eligibility for SRG during any month when there is no eligibility for a SV pension, while Passage 2 indicates that the SV pension must be authorized and approved first in order to authorize and approve the SRG. These statements present mutually incompatible claims regarding the conditions for SRG eligibility.",True,llm_borderline,reviewed,dita_document,KA-04462_note_0006.dita,Note,,,KA-04462_note_0006.dita,,,dita_document,KA-05485_note_0001.dita,Note,,,KA-05485_note_0001.dita,,,Note Remarque : Il n’y a pas d’admissibilité au SRG pour tout mois durant lequel il n’y a aucune admissibilité à une pension de la SV.,Note Remarque : La pension de la SV doit être autorisée et approuvée en premier pour autoriser et approuver le SRG.
3138,3159,dita_document:920c197359d4f50bc141,dita_document:b114c7ba73bbb9b9b1d2,0.7393850684165955,0.9872584,duplicate/semantic duplicate,"Both passages convey the same essential information regarding the optional nature of titles in a form, albeit with slight variations in wording.",True,llm_borderline,reviewed,dita_document,KA-04886_note_0005.dita,Note,,,KA-04886_note_0005.dita,,,dita_document,KA-04891_note_0005.dita,Note,,,KA-04891_note_0005.dita,,,"Note Remarque : Seuls les titres M., Mme et Mlle sont facultatifs. Le champ titre n'est présent que sur le formulaire de demande papier.",Note Remarque : Seul le titre est optionnel.
3138,3163,dita_document:920c197359d4f50bc141,dita_document:6c9518380ebb150d4296,0.7393850684165955,0.9872584,duplicate/semantic duplicate,"Both passages convey the same essential information regarding the optional nature of titles in a form, albeit with slight variations in wording.",True,llm_borderline,reviewed,dita_document,KA-04886_note_0005.dita,Note,,,KA-04886_note_0005.dita,,,dita_document,KA-04891_note_0009.dita,Note,,,KA-04891_note_0009.dita,,,"Note Remarque : Seuls les titres M., Mme et Mlle sont facultatifs. Le champ titre n'est présent que sur le formulaire de demande papier.",Note Remarque : Seul le titre est optionnel.
4022,4032,dita_document:ca6c26015ff122b16728,dita_document:f2d828a66b1b049ceb9f,0.7392629384994507,0.9993912,conflicting information,"Both passages discuss the conditions under which a protected date should be obtained or provided, but they present mutually incompatible claims regarding the criteria for determining that date. Passage 1 refers to the cessation of work and age of the applicant, while Passage 2 refers to the date of eligibility for a Trinidadian benefit, which is the date of death.",True,llm_borderline,reviewed,dita_document,KA-05134_note_0005.dita,Note,,,KA-05134_note_0005.dita,,,dita_document,KA-05134_note_0015.dita,Note,,,KA-05134_note_0015.dita,,,"Note Remarque : Une date protégée ne doit être obtenue que si la demande de prestation étrangère a été reçue plus d'un an après : la date à laquelle le demandeur a cessé de travailler (selon le champ 13 de la demande), s'il est âgé de moins de 65 ans; ou le 65e anniversaire du demandeur.",Note Remarque : La date protégée ne doit être fournie que pour les demandes présentées plus d'un an après la date d'admissibilité pour la prestation trinidadienne (date de décès).
2283,3571,dita_document:7836a49e0d37da8395ca,dita_document:b19fce5a639a64580460,0.739080548286438,0.9794744,conflicting information,"Passage 1 states that the last possible DDI for a PIAR cannot be earlier than May 2023, while Passage 2 indicates that the policy applies when the DDI falls between January 2019 and April 2023. These statements present mutually incompatible claims regarding the applicable dates for the DDI.",True,llm_borderline,reviewed,dita_document,KA-04341_note_0007.dita,Note,,,KA-04341_note_0007.dita,,,dita_document,KA-05082_note_0001.dita,Note,,,KA-05082_note_0001.dita,,,Note Remarque : La dernière DDI possible pour une PIAR ne peut pas être antérieure à mai 2023 afin de s'aligner sur la date d'entrée en vigueur de la législation de la PIAR modifiée.,Note Remarque : La présente politique s’applique lorsque la date de début de l’invalidité (DDI) ou la date établie du début de l’invalidité de la PIAR tombe entre janvier 2019 et avril 2023.
5119,5126,dita_document:83a6016affc1456628a8,dita_document:e63431016baac910996b,0.7390017509460449,0.9997,conflicting information,"Both passages discuss callouts related to accounts, but they present conflicting details regarding the nature of the callout (misrepresentation vs. overpayment related to fraud) and the specific amounts and timeframes involved.",True,llm_borderline,reviewed,dita_document,KA-05476_note_0012.dita,Callout,,,KA-05476_note_0012.dita,,,dita_document,KA-05476_note_0019.dita,Callout,,,KA-05476_note_0019.dita,,,Callout Misrep OP for MM-YYYY to MM-YYYY added to the 3rd party debtor’s acct XXXXXXXX,Callout Overpayment of $XXX.XX for YYYY/MM to YYYY/MM related to a fraud or misrepresentation was moved from the account (SIN XXX XXX XXX) and added to the 3rd party debtor’s account SIN XXX XXX XXX.
5195,5685,dita_document:0ea0e12d74233db626b9,dita_document:d200f270f26087a61741,0.738880455493927,0.9979234,conflicting information,"Passage 1 states that the revenue fields start appearing if ISP-3042, ISP-3043, or ISP-3044 are selected, and that the question does not appear if ISP-3025B is selected. Passage 2 states that a field only appears if a request form ISP-3025, ISP-3042, ISP-3043, or ISP-3044 is added. The two passages provide conflicting conditions for when certain fields appear based on the selection of forms.",True,llm_borderline,reviewed,dita_document,KA-05482_note_0047.dita,Note,,,KA-05482_note_0047.dita,,,dita_document,KA-05546_note_0020.dita,Note,,,KA-05546_note_0020.dita,,,"Note Remarque : Si vous sélectionnez ISP-3042, ISP-3043, ISP-3044, les champs de Revenus commencent à partir de ce point. Cette question n'apparaît pas si vous sélectionnez ISP-3025B.","Note Remarque : Ce champ s'affiche seulement si vous ajoutez un formulaire de demande ISP-3025, ISP-3042, ISP-3043 ou ISP-3044."
5195,5686,dita_document:0ea0e12d74233db626b9,dita_document:1f895b7fae6882a72adb,0.738880455493927,0.9979234,conflicting information,"Passage 1 states that the revenue fields start from a certain point when selecting ISP-3042, ISP-3043, or ISP-3044, and that the question does not appear if ISP-3025B is selected. Passage 2 indicates that a field only appears if a request form ISP-3025, ISP-3042, ISP-3043, or ISP-3044 is added. The two passages provide conflicting information about the conditions under which certain fields appear or do not appear.",True,llm_borderline,reviewed,dita_document,KA-05482_note_0047.dita,Note,,,KA-05482_note_0047.dita,,,dita_document,KA-05546_note_0021.dita,Note,,,KA-05546_note_0021.dita,,,"Note Remarque : Si vous sélectionnez ISP-3042, ISP-3043, ISP-3044, les champs de Revenus commencent à partir de ce point. Cette question n'apparaît pas si vous sélectionnez ISP-3025B.","Note Remarque : Ce champ s'affiche seulement si vous ajoutez un formulaire de demande ISP-3025, ISP-3042, ISP-3043 ou ISP-3044."
1393,4496,dita_document:3a8a0f9e18515f4ea882,dita_document:6e460e26386e6c64f8ba,0.7387957572937012,0.99668986,conflicting information,"Both passages state that certain information cannot be modified after a specific action, but they refer to different fields or sections ('ce champ' vs 'les renseignements sous Détails du doublon'), leading to conflicting claims about what can or cannot be modified.",True,llm_borderline,reviewed,dita_document,KA-01812_note_0005.dita,Note,,,KA-01812_note_0005.dita,,,dita_document,KA-05246_note_0003.dita,Note,,,KA-05246_note_0003.dita,,,Note Remarque : Vous ne pouvez pas modifier ce champ après avoir cliqué sur Soumettre pour la session de la saisie des données.,Note Remarque : Vous ne pouvez pas modifier les renseignements sous Détails du doublon.
2306,2313,dita_document:d99e0651821179cefa80,dita_document:ed63469a7beef5945f5f,0.7386646270751953,0.9998158,one passage included in another,"Passage 1 provides a general statement about selection criteria for expedited procedures, while Passage 2 specifies that this includes cases of muscular dystrophy or other diseases indicated by different names. Therefore, Passage 1's information is included in the more specific context of Passage 2.",True,llm_borderline,reviewed,dita_document,KA-04346_note_0022.dita,Note,,,KA-04346_note_0022.dita,,,dita_document,KA-04346_note_0029.dita,Note,,,KA-04346_note_0029.dita,,,Note Avertissement : Critères de sélection pour la procédure accélérée : Tous les cas (y compris les autres noms).,Note Avertissement : Critères de sélection pour la procédure accélérée : Tous les cas de dystrophie musculaire ou de maladies désignées par les autres noms indiqués.
1998,2002,dita_document:47da8a6d22fbd7975701,dita_document:b8ed458044c1f56c44c0,0.7386375069618225,0.99718463,conflicting information,"Passage 1 states that proportional gains for PIAR must occur in or after May 2023, while Passage 2 indicates that proportional calculations cannot be used for establishing or extending a minimum eligibility period for PIAR for individuals with a DDI between January 2019 and April 2023, but can be used for those with a DDI in May 2023 or later. This creates a conflict regarding the applicability of proportional calculations for different time frames.",True,llm_borderline,reviewed,dita_document,KA-03374_note_0003.dita,Note,,,KA-03374_note_0003.dita,,,dita_document,KA-03374_note_0007.dita,Note,,,KA-03374_note_0007.dita,,,"Note Remarque : Lorsque les gains sont calculés au prorata pour la PIAR , la DDI ou la DDI établie lors de l'utilisation de la disposition visant les requérants tardifs doit tomber en ou après mai 2023.","Note Remarque : Le calcul proportionnel ne peut pas être utilisé pour établir ou prolonger une période minimum d'admissibilité (PMA) aux fins de la PIAR pour les personnes ayant une DDI ou une DDI établie entre janvier 2019 et avril 2023, car les dispositions législatives sur la PIAR ne permettaient pas à l'époque le calcul proportionnel de la PIAR . Le calcul proportionnel aux fins de la PIAR peut être utilisé pour établir ou prolonger une DDPDI pour les personnes ayant une DDI en mai 2023 ou après (mai 2023 étant la date à laquelle les nouvelles dispositions législatives sur la PIAR ont été promulguées)."
